A Taste of ThaiLite Coconut Milk398 ml,https://www.loblaws.ca/lite-coconut-milk/p/20033891_EA
KraftColeslaw Dressing475 ml,https://www.loblaws.ca/coleslaw-dressing/p/20628297003_EA
"PregoPasta Sauce, Original645 ml",https://www.loblaws.ca/pasta-sauce-original/p/20325820001_EA
Maison OrpheeVinaigrette Marinade Caesar250 ml,https://www.loblaws.ca/vinaigrette-marinade-caesar/p/21353558_EA
Robin HoodOriginal All Purpose Flour1 kg,https://www.loblaws.ca/original-all-purpose-flour/p/20063446_EA
No NameCapers100 ml,https://www.loblaws.ca/capers/p/20161597_EA
Le GrecCaesar Salad Dressing350 ml,https://www.loblaws.ca/caesar-salad-dressing/p/20851509_EA
President's ChoiceOld-Fashioned Dijon Mustard325 ml,https://www.loblaws.ca/old-fashioned-dijon-mustard/p/20050452001_EA
"CatelliSmart Veggie, Macaroni Pasta340 g",https://www.loblaws.ca/smart-veggie-macaroni-pasta/p/20944913_EA
General MillsOat Crunch Almond Cereal515 g,https://www.loblaws.ca/oat-crunch-almond-cereal/p/21371214_EA
KnorrMeatloaf And Mashed Potatoes Classic Gravy Brown Roast Gravy Mix30 g,https://www.loblaws.ca/meatloaf-and-mashed-potatoes-classic-gravy-brown-r/p/20307866006_EA
Little Italy In The BronxMarina Pasta Sauce650 ml,https://www.loblaws.ca/marina-pasta-sauce/p/21099228_EA
"UnicoArtichokes, Quarters398 ml",https://www.loblaws.ca/artichokes-quarters/p/20318294002_EA
Aero Milk Chocolate Mini's,https://www.loblaws.ca/aero-milk-chocolate-mini-s/p/21495200_KG
ED SmithPumpkin Pie Filling540 ml,https://www.loblaws.ca/pumpkin-pie-filling/p/20297753006_EA
Peace River HoneyCreamed Honey500 g,https://www.loblaws.ca/creamed-honey/p/21475278_EA
President's ChoiceSmoked Paprika41 g,https://www.loblaws.ca/smoked-paprika/p/21117319_EA
"PrimoPasta Sauce, Thick & Zesty Original680 ml",https://www.loblaws.ca/pasta-sauce-thick-zesty-original/p/20165260_EA
President's ChoiceMedium Salsa650 ml,https://www.loblaws.ca/medium-salsa/p/20309646001_EA
President's ChoicePlant Based Ranch Dressing237 ml,https://www.loblaws.ca/plant-based-ranch-dressing/p/21361227_EA
Clover LeafSardines Boneless Fillets Spring Water106 g,https://www.loblaws.ca/sardines-boneless-fillets-spring-water/p/21464547_EA
"No NamePecan Halves, Club Pack1 kg",https://www.loblaws.ca/pecan-halves-club-pack/p/20427145_EA
"HellmannsMayonnaise Ideal with fries, burgers and salads Real445 ml",https://www.loblaws.ca/mayonnaise-ideal-with-fries-burgers-and-salads-rea/p/20008233001_EA
"Club HouseShepherd's Pie, 25% Less Sodium Seasoning Mix47 g",https://www.loblaws.ca/shepherd-s-pie-25-less-sodium-seasoning-mix/p/20902996_EA
"CatelliSmart, Spaghettini Pasta375 g",https://www.loblaws.ca/smart-spaghettini-pasta/p/20527268_EA
President's ChoiceJasmine Rice 250 g,https://www.loblaws.ca/jasmine-rice/p/21391387_EA
David RoccoPasta Sauce Ricotta & Pecorino650 ml,https://www.loblaws.ca/pasta-sauce-ricotta-pecorino/p/21497172_EA
WeberCowboy Seasoning & Rub159 g,https://www.loblaws.ca/cowboy-seasoning-rub/p/21438313_EA
WindsorHimalayan Pink Salt Grinder70 g,https://www.loblaws.ca/himalayan-pink-salt-grinder/p/21464743_EA
SurajWhole Mung Beans907 g,https://www.loblaws.ca/whole-mung-beans/p/20902476_EA
PalmCorned Beef Hash425 g,https://www.loblaws.ca/corned-beef-hash/p/20687945_EA
No NameThompson Seedless Raisins Club Size2 kg,https://www.loblaws.ca/thompson-seedless-raisins-club-size/p/20647010_EA
No NameGraham Cracker Pie Crust170 g,https://www.loblaws.ca/graham-cracker-pie-crust/p/21213760_EA
QuakerQuick Oats1 kg,https://www.loblaws.ca/quick-oats/p/20323113001_EA
"Jell-OStrawberry Jelly Powder, Gelatin Mix170 g",https://www.loblaws.ca/strawberry-jelly-powder-gelatin-mix/p/20315081001_EA
PostShreddies Original Cereals440 g,https://www.loblaws.ca/shreddies-original-cereals/p/21427214_EA
"MegaSardines, In Tomato Sauce Chili Added 155 g",https://www.loblaws.ca/sardines-in-tomato-sauce-chili-added/p/20774710_EA
President's ChoiceRoasted Portobello Mushroom Pasta Sauce650 ml,https://www.loblaws.ca/roasted-portobello-mushroom-pasta-sauce/p/20131344003_EA
La CostenaHomestyle Mexican Sauce455 ml,https://www.loblaws.ca/homestyle-mexican-sauce/p/20318656002_EA
KelloggsPop Tarts Frosted Strawberry384 g,https://www.loblaws.ca/pop-tarts-frosted-strawberry/p/21290111_EA
QuakerInstant Oatmeal Flavour Variety Family Size694 g,https://www.loblaws.ca/instant-oatmeal-flavour-variety-family-size/p/21520660_EA
No NameTomato Sauce213 ml,https://www.loblaws.ca/tomato-sauce/p/20169686_EA
"FarkayNoodles, Chow Mein 397 g",https://www.loblaws.ca/noodles-chow-mein/p/20147835001_EA
HeinzOriginal Beans in Tomato Sauce398 ml,https://www.loblaws.ca/original-beans-in-tomato-sauce/p/20177278001_EA
"No NamePitted Prunes, Club Size1 kg",https://www.loblaws.ca/pitted-prunes-club-size/p/20647526_EA
Farmer's MarketSalted Roasted Deluxe Mixed Nuts350 g,https://www.loblaws.ca/salted-roasted-deluxe-mixed-nuts/p/21519425_EA
Cake MateRed Cookie Icing200 g,https://www.loblaws.ca/red-cookie-icing/p/21021597_EA
BicksNo Garlic Dill Pickles1 l,https://www.loblaws.ca/no-garlic-dill-pickles/p/20158289003_EA
"Nong ShimCup Noodle, Oolongmen Beef75 g",https://www.loblaws.ca/cup-noodle-oolongmen-beef/p/20032441002_EA
Kriti GoldExtra Virgin Olive Oil From Greece Organic750 ml,https://www.loblaws.ca/extra-virgin-olive-oil-from-greece-organic/p/21410389_EA
Club HouseOne Step Seasonings Rotisserie Chicken161 g,https://www.loblaws.ca/one-step-seasonings-rotisserie-chicken/p/21448471_EA
NatursourcePecan Pie Flavoured Nut Mix500 g,https://www.loblaws.ca/pecan-pie-flavoured-nut-mix/p/21202300_EA
PC Blue MenuYellow Split Peas2 kg,https://www.loblaws.ca/yellow-split-peas/p/21307041_EA
Betty CrockerCreamy Deluxe French Vanilla Frosting 450 g,https://www.loblaws.ca/creamy-deluxe-french-vanilla-frosting/p/20562641004_EA
No Name100% Pure Corn Oil946 ml,https://www.loblaws.ca/100-pure-corn-oil/p/20047430_EA
"KFICooking Sauce, Coconut Curry375 ml",https://www.loblaws.ca/cooking-sauce-coconut-curry/p/20874958_EA
SunmaidPrunes Pitted250 g,https://www.loblaws.ca/prunes-pitted/p/21475295_EA
PC Blue MenuCut Wax Beans398 ml,https://www.loblaws.ca/cut-wax-beans/p/20632168_EA
WiltonWhite Rose Wafer Decorations9 g,https://www.loblaws.ca/white-rose-wafer-decorations/p/21020660_EA
"BarillaPenne, Gluten Free340 g",https://www.loblaws.ca/penne-gluten-free/p/20963722_EA
VigoMexican Rice226 g,https://www.loblaws.ca/mexican-rice/p/21081757_EA
St HubertHot Chicken Sandwich Sauce398 ml,https://www.loblaws.ca/hot-chicken-sandwich-sauce/p/20322135001_EA
President's ChoiceOnion & Whiskey Barbecue Sauce500 ml,https://www.loblaws.ca/onion-whiskey-barbecue-sauce/p/21021475_EA
LanticGranulated Sugar900 g,https://www.loblaws.ca/granulated-sugar/p/21124938_EA
QuakerQuick Cook Steel Cut Oats709 g,https://www.loblaws.ca/quick-cook-steel-cut-oats/p/20939060_EA
JifCreamy Peanut Butter500 g,https://www.loblaws.ca/creamy-peanut-butter/p/21024061_EA
Minute RiceInstant Rice350 g,https://www.loblaws.ca/instant-rice/p/20925132_EA
President's ChoiceRoasted Red Pepper Pasta Sauce650 ml,https://www.loblaws.ca/roasted-red-pepper-pasta-sauce/p/20131344002_EA
President's ChoicePlant Based Butter Chicken Style Cooking Sauce400 ml,https://www.loblaws.ca/plant-based-butter-chicken-style-cooking-sauce/p/21434318_EA
"Twisted TomatoGourmet Ketchup, Bacon350 ml",https://www.loblaws.ca/gourmet-ketchup-bacon/p/21468645_EA
McCormicksGround Cumin32 g,https://www.loblaws.ca/ground-cumin/p/21379323_EA
Campbell'sFranco American Beef Gravy284 ml,https://www.loblaws.ca/franco-american-beef-gravy/p/20063534_EA
Twinkle Baker DecorBlue & Yellow Buttery Cream Flavour Swirled Frosting160 g,https://www.loblaws.ca/blue-yellow-buttery-cream-flavour-swirled-frosting/p/21440757_EA
"Clover LeafSolid Light Tuna, In Olive Oil85 g",https://www.loblaws.ca/solid-light-tuna-in-olive-oil/p/20315581002_EA
UTASpicy Tuna with Hot Pepper Sauce & Vegetables150 g,https://www.loblaws.ca/spicy-tuna-with-hot-pepper-sauce-vegetables/p/21457667_EA
Betty CrockerBisquick Gluten Free Variety Baking Mix454 g,https://www.loblaws.ca/bisquick-gluten-free-variety-baking-mix/p/20753706_EA
BensBroccoli & Cheddar Flavour Rice240 g,https://www.loblaws.ca/broccoli-cheddar-flavour-rice/p/21404894_EA
"Club HouseSignature Blends, Lemon and Herbs134 g",https://www.loblaws.ca/signature-blends-lemon-and-herbs/p/20301395001_EA
President's ChoiceThe Natural Vinegar4 l,https://www.loblaws.ca/the-natural-vinegar/p/20149137_EA
"WiltonPink, Yellow and White 6-Cell Sprinkle Mix, 7.30 oz.207 g",https://www.loblaws.ca/pink-yellow-and-white-6-cell-sprinkle-mix-7-30-oz/p/21487797_EA
WiltonColour Swirl 3-Colour Piping Bag Coupler Kit9 ea,https://www.loblaws.ca/colour-swirl-3-colour-piping-bag-coupler-kit/p/20917519_EA
QuakerLow Fat Bran Muffin Mix900 g,https://www.loblaws.ca/low-fat-bran-muffin-mix/p/20301064006_EA
RogersCube Sugar500 g,https://www.loblaws.ca/cube-sugar/p/20795862_EA
QuakerMaple & Brown Sugar Flavour Instant Oatmeal774 g,https://www.loblaws.ca/maple-brown-sugar-flavour-instant-oatmeal/p/20638159_EA
PC Blue MenuMaple & Brown Sugar Steel Cut Oats360 g,https://www.loblaws.ca/maple-brown-sugar-steel-cut-oats/p/20943950_EA
President's ChoiceSeedless Thompson Dried Raisins 1.36 kg,https://www.loblaws.ca/seedless-thompson-dried-raisins/p/20218584_EA
"Campbell'sCanned Soup, Soup At Hand, Chicken With Mini Pasta284 ml",https://www.loblaws.ca/canned-soup-soup-at-hand-chicken-with-mini-pasta/p/20321725005_EA
"BertolliOils, Bold Taste Extra Virgin Olive Oil 1L1 l",https://www.loblaws.ca/oils-bold-taste-extra-virgin-olive-oil-1l/p/21307106_EA
4CJapanese Style Bread Crumbs227 g,https://www.loblaws.ca/japanese-style-bread-crumbs/p/20871445002_EA
No NameNutmeg Ground125 g,https://www.loblaws.ca/nutmeg-ground/p/20618044_EA
No NamePear Halves in Fruit Juice from Concentrate398 ml,https://www.loblaws.ca/pear-halves-in-fruit-juice-from-concentrate/p/20618934_EA
RummoDurum Wheat Semolina Pasta500 g,https://www.loblaws.ca/durum-wheat-semolina-pasta/p/21425655_EA
"UnicoTuna, Light Solid in Oil99 g",https://www.loblaws.ca/tuna-light-solid-in-oil/p/20069525_EA
Sesame Sticks Regular,https://www.loblaws.ca/sesame-sticks-regular/p/21343878_KG
President's ChoiceAvocado with Green Onion & Cilantro Dressing475 ml,https://www.loblaws.ca/avocado-with-green-onion-cilantro-dressing/p/20627618013_EA
Loney'sDehydrated Chicken Broth400 g,https://www.loblaws.ca/dehydrated-chicken-broth/p/20310312001_EA
Blanched Ground Almonds,https://www.loblaws.ca/blanched-ground-almonds/p/21343963_KG
Club HouseLa Grille All Purpose Seasoning Smoked Paprika & Onion With Garlic & Pepper171 g,https://www.loblaws.ca/la-grille-all-purpose-seasoning-smoked-paprika-oni/p/21448307_EA
President's ChoiceNatural Source Granulated Stevia Calorie-Free Sweetener275 g,https://www.loblaws.ca/natural-source-granulated-stevia-calorie-free-swee/p/21021897_EA
Dan D PakRolled Oats1000 g,https://www.loblaws.ca/rolled-oats/p/20876492_EA
ClarkOld Fashioned Beans with Pork398 ml,https://www.loblaws.ca/old-fashioned-beans-with-pork/p/21308478_EA
President's ChoiceMediterranean Dressing475 ml,https://www.loblaws.ca/mediterranean-dressing/p/20627618004_EA
"Club HouseLa Grille, Montreal Chicken Seasoning675 g",https://www.loblaws.ca/la-grille-montreal-chicken-seasoning/p/20189690_EA
McCormicksDill Weed 14 g,https://www.loblaws.ca/dill-weed/p/21379280_EA
SurajBrown Basmati Rice1.81 kg,https://www.loblaws.ca/brown-basmati-rice/p/20839413_EA
Adams100% Natural Creamy Peanut Butter1 kg,https://www.loblaws.ca/100-natural-creamy-peanut-butter/p/20573581_EA
Twinkle Baker DecorBlue & White Buttery Cream Flavour Swirled Frosting160 g,https://www.loblaws.ca/blue-white-buttery-cream-flavour-swirled-frosting/p/21440755_EA
KraftCatalina Dressing475 ml,https://www.loblaws.ca/catalina-dressing/p/20628297002_EA
"Club HouseSignature Blends, Parmesan & Herbs135 g",https://www.loblaws.ca/signature-blends-parmesan-herbs/p/20301395003_EA
WiltonColor Right Food Colouring System1 ea,https://www.loblaws.ca/color-right-food-colouring-system/p/21014709_EA
President's ChoiceTeriyaki Marinade375 ml,https://www.loblaws.ca/teriyaki-marinade/p/20558780003_EA
Rao'sMarinara Sauce660 ml,https://www.loblaws.ca/marinara-sauce/p/20086654001_EA
Milk Chocolate Jujubes,https://www.loblaws.ca/milk-chocolate-jujubes/p/21344066_KG
PC Blue MenuRomano Beans900 g,https://www.loblaws.ca/romano-beans/p/20629631_EA
"QuakerOats, Large Flake1 kg",https://www.loblaws.ca/oats-large-flake/p/20323113002_EA
Marinated Ribs Dry Rub180 g,https://www.loblaws.ca/marinated-ribs-dry-rub/p/21359215_EA
No NameExtra Large Pitted Ripe Olives398 ml,https://www.loblaws.ca/extra-large-pitted-ripe-olives/p/20322176_EA
No NameExtra Large Whole Ripe Olives398 ml,https://www.loblaws.ca/extra-large-whole-ripe-olives/p/20115887_EA
"Club HouseLa Grille, Salt Free Chicken Seasoning131 g",https://www.loblaws.ca/la-grille-salt-free-chicken-seasoning/p/20320556002_EA
Woodman'sRegular Creamed Horseradish250 ml,https://www.loblaws.ca/regular-creamed-horseradish/p/20179084_EA
KelloggsFroot Loops Cereal345 g,https://www.loblaws.ca/froot-loops-cereal/p/20591279_EA
Royal NutsDried Cranberries300 g,https://www.loblaws.ca/dried-cranberries/p/20771160_EA
No NameMixed Vegetables398 ml,https://www.loblaws.ca/mixed-vegetables/p/20312587_EA
President's ChoiceSmokin' Stampede Beer and Chipotle Barbecue Sauce1 l,https://www.loblaws.ca/smokin-stampede-beer-and-chipotle-barbecue-sauce/p/20349189_EA
PC SplendidoCold-Extracted Extra Virgin Olive Oil1 l,https://www.loblaws.ca/cold-extracted-extra-virgin-olive-oil/p/20081865_EA
"Del MonteNo Sugar Added, Pear, Halves, in Water398 ml",https://www.loblaws.ca/no-sugar-added-pear-halves-in-water/p/20296567008_EA
Minute RiceWhole Grain Brown Rice600 g,https://www.loblaws.ca/whole-grain-brown-rice/p/20117584_EA
H and HHoney Mango500 g,https://www.loblaws.ca/honey-mango/p/20923565_EA
"Nong ShimCup Noodle, Oolongmen Seafood75 g",https://www.loblaws.ca/cup-noodle-oolongmen-seafood/p/20032441004_EA
"Cucina AnticaPasta Sauce, Tuscany Pumpkin670 ml",https://www.loblaws.ca/pasta-sauce-tuscany-pumpkin/p/20996190_EA
President's ChoiceColossal Stuffed Queen Olives500 ml,https://www.loblaws.ca/colossal-stuffed-queen-olives/p/20051164_EA
PC Blue MenuBlack Turtle Beans900 g,https://www.loblaws.ca/black-turtle-beans/p/20629153_EA
Sanotti O SesameO'Sesame Chocolate Spread Keto Smooth350 g,https://www.loblaws.ca/o-sesame-chocolate-spread-keto-smooth/p/21474662_EA
Blue DragonThai Green Curry Paste270 ml,https://www.loblaws.ca/thai-green-curry-paste/p/20770689_EA
President's ChoiceOriginal Refried Pinto Beans398 ml,https://www.loblaws.ca/original-refried-pinto-beans/p/20605363002_EA
In The RawNatural Turbinado Sugar Canister500 g,https://www.loblaws.ca/natural-turbinado-sugar-canister/p/20707855_EA
PC Blue MenuThree Cheese Pasta Sauce700 ml,https://www.loblaws.ca/three-cheese-pasta-sauce/p/20629217001_EA
"WiltonRoyal Blue Ready-to-Use Icing Tube, 4.25 oz.120 g",https://www.loblaws.ca/royal-blue-ready-to-use-icing-tube-4-25-oz/p/21491758_EA
SurajCoconut Oil250 ml,https://www.loblaws.ca/coconut-oil/p/20663102_EA
De CeccoPasta Tubetti No. 62454 g,https://www.loblaws.ca/pasta-tubetti-no-62/p/21082306_EA
"McCormicksDry Sauce Mix, Alfredo30 g",https://www.loblaws.ca/dry-sauce-mix-alfredo/p/20321601001_EA
"Club HouseLa Grille, Maple Bacon Seasoning152 g",https://www.loblaws.ca/la-grille-maple-bacon-seasoning/p/20764296_EA
No NamePoutine Gravy398 ml,https://www.loblaws.ca/poutine-gravy/p/20185228001_EA
President's ChoicePlant Based Mini Chocolate Chips Semi-Sweet300 g,https://www.loblaws.ca/plant-based-mini-chocolate-chips-semi-sweet/p/21334837_EA
Dr OetkerShirriff Pie Crust Mix 260 g,https://www.loblaws.ca/shirriff-pie-crust-mix/p/20640417_EA
BensSambal Chili Flavour240 g,https://www.loblaws.ca/sambal-chili-flavour/p/21405396_EA
President's ChoiceDry Roasted Cashews680 g,https://www.loblaws.ca/dry-roasted-cashews/p/21404696_EA
Farmer's MarketDried Cranberries375 g,https://www.loblaws.ca/dried-cranberries/p/21519932_EA
PC Black LabelButternut Squash Pasta Sauce650 ml,https://www.loblaws.ca/butternut-squash-pasta-sauce/p/21106462_EA
Hunt'sTomato Sauce910 ml,https://www.loblaws.ca/tomato-sauce/p/20811172002_EA
QuakerHarvest Crunch Canadian Maple Granola Cereal475 g,https://www.loblaws.ca/harvest-crunch-canadian-maple-granola-cereal/p/21294699_EA
"Old El PasoThick n' Chunky Salsa, Hot650 ml",https://www.loblaws.ca/thick-n-chunky-salsa-hot/p/20305182005_EA
Club HouseImitation Caramel Extract43 ml,https://www.loblaws.ca/imitation-caramel-extract/p/20811296002_EA
No NameArtificial Vanilla Extract125 ml,https://www.loblaws.ca/artificial-vanilla-extract/p/20430176_EA
Stefano FaitaArrabbiata Spicy Tomato Sauce648 ml,https://www.loblaws.ca/arrabbiata-spicy-tomato-sauce/p/21220677_EA
MastroBalsamic Vinegar500 ml,https://www.loblaws.ca/balsamic-vinegar/p/20172653_EA
"Old El PasoRestaurante Picante Salsa, Medium650 ml",https://www.loblaws.ca/restaurante-picante-salsa-medium/p/20305182003_EA
President's ChoiceGround All Spice 42 g,https://www.loblaws.ca/ground-all-spice/p/21111105_EA
Fresh GourmetPremium Croutons Parmesan Caesar142 g,https://www.loblaws.ca/premium-croutons-parmesan-caesar/p/21526302_EA
"Club HouseSlow Cooker Mix, Pot Roast36 g",https://www.loblaws.ca/slow-cooker-mix-pot-roast/p/20108350004_EA
DaintyBasmati Rice 900 g,https://www.loblaws.ca/basmati-rice/p/21035718_EA
Jell-OLemon Instant Pudding Mix99 g,https://www.loblaws.ca/lemon-instant-pudding-mix/p/20307001004_EA
President's ChoiceThe Natural Vinegar4 l,https://www.loblaws.ca/the-natural-vinegar/p/20149137_EA
"WiltonPink, Yellow and White 6-Cell Sprinkle Mix, 7.30 oz.207 g",https://www.loblaws.ca/pink-yellow-and-white-6-cell-sprinkle-mix-7-30-oz/p/21487797_EA
WiltonColour Swirl 3-Colour Piping Bag Coupler Kit9 ea,https://www.loblaws.ca/colour-swirl-3-colour-piping-bag-coupler-kit/p/20917519_EA
QuakerLow Fat Bran Muffin Mix900 g,https://www.loblaws.ca/low-fat-bran-muffin-mix/p/20301064006_EA
McCormicksGround Sage 14 g,https://www.loblaws.ca/ground-sage/p/21379317_EA
Five RosesNever Bleached All Purpose Flour2.5 kg,https://www.loblaws.ca/never-bleached-all-purpose-flour/p/20148914002_EA
LepoquePure Maple Syrup540 ml,https://www.loblaws.ca/pure-maple-syrup/p/20110861_EA
No NameLong Grain Parboiled Rice2 kg,https://www.loblaws.ca/long-grain-parboiled-rice/p/20154364_EA
BertolliMild Taste-Organic Extra Virgin Olive Oil750 ml,https://www.loblaws.ca/mild-taste-organic-extra-virgin-olive-oil/p/21278715_EA
ShreddiesShreddies Cereal Original Jumbo1.24 kg,https://www.loblaws.ca/shreddies-cereal-original-jumbo/p/21201395_EA
No NameChicken Concentrate250 ml,https://www.loblaws.ca/chicken-concentrate/p/21376971_EA
"DerleaGarlic, Minced250 g",https://www.loblaws.ca/garlic-minced/p/20142463_EA
President's ChoiceCumin Seeds50 g,https://www.loblaws.ca/cumin-seeds/p/21117323_EA
"H and HDry Fruit Mix, Thai Premium500 g",https://www.loblaws.ca/dry-fruit-mix-thai-premium/p/20923569_EA
DoleMandarin Oranges In Water540 ml,https://www.loblaws.ca/mandarin-oranges-in-water/p/21484246_EA
KraftMiracle Whip Original Spread650 ml,https://www.loblaws.ca/miracle-whip-original-spread/p/20304232001_EA
President's ChoiceSpicy Herb & Pepper Olive Oil250 ml,https://www.loblaws.ca/spicy-herb-pepper-olive-oil/p/20126200_EA
Le GrecClassic Dressing Ranch350 ml,https://www.loblaws.ca/classic-dressing-ranch/p/21477080_EA
KnorrBovril Concentrated Liquid Stock flavour Beef in a practical bottle 250 ml,https://www.loblaws.ca/bovril-concentrated-liquid-stock-flavour-beef-in-a/p/20296824001_EA
Campbell'sChicken Gumbo284 ml,https://www.loblaws.ca/chicken-gumbo/p/20981808_EA
No NameElbow Macaroni Pasta2 kg,https://www.loblaws.ca/elbow-macaroni-pasta/p/20054575_EA
The Spice TailorMedium Delhi Biryani Kit360 g,https://www.loblaws.ca/medium-delhi-biryani-kit/p/21440222_EA
"BriannasSalad Dressing, Dijon Honey Mustard355 ml",https://www.loblaws.ca/salad-dressing-dijon-honey-mustard/p/20320569004_EA
Sweetened Dried Cranberries,https://www.loblaws.ca/sweetened-dried-cranberries/p/21343169_KG
Blue DragonHoney Teriyaki Stir Fry Sauce140 ml,https://www.loblaws.ca/honey-teriyaki-stir-fry-sauce/p/20708549001_EA
AuroraAmmonium Bicarbonate30 g,https://www.loblaws.ca/ammonium-bicarbonate/p/20083212_EA
BicksSweet Corn Relish375 ml,https://www.loblaws.ca/sweet-corn-relish/p/20315840004_EA
"Club HousePepper, Black Coarse100 g",https://www.loblaws.ca/pepper-black-coarse/p/20182350_EA
Salted Toasted Corn,https://www.loblaws.ca/salted-toasted-corn/p/21343947_KG
Crock PotHearty Beef Stew42 g,https://www.loblaws.ca/hearty-beef-stew/p/20704717002_EA
"PC Blue MenuTwice The Fruit Raspberry Spread, Club Size1 l",https://www.loblaws.ca/twice-the-fruit-raspberry-spread-club-size/p/20006104002_EA
President's ChoiceSummer Savory Leaves17 g,https://www.loblaws.ca/summer-savory-leaves/p/21117355_EA
"UnicoBlack Olives, Sliced Ripe200 ml",https://www.loblaws.ca/black-olives-sliced-ripe/p/20175395_EA
GraceCorned Beef340 g,https://www.loblaws.ca/corned-beef/p/20325345001_EA
KraftKraft Dinner Unicorn Shapes156 g,https://www.loblaws.ca/kraft-dinner-unicorn-shapes/p/21393426_EA
Marie Sharp'sMild Habanero Pepper Sauce148 ml,https://www.loblaws.ca/mild-habanero-pepper-sauce/p/21455730_EA
President's ChoicePlant Based Pancake Mix Original400 g,https://www.loblaws.ca/plant-based-pancake-mix-original/p/21351728_EA
UnicoRice Superfino Arborio750 g,https://www.loblaws.ca/rice-superfino-arborio/p/20149848_EA
"UnicoQueen Olives, Stuffed375 ml",https://www.loblaws.ca/queen-olives-stuffed/p/20020253_EA
"Nong ShimCup Noodle, Oolongmen Beef75 g",https://www.loblaws.ca/cup-noodle-oolongmen-beef/p/20032441002_EA
Kriti GoldExtra Virgin Olive Oil From Greece Organic750 ml,https://www.loblaws.ca/extra-virgin-olive-oil-from-greece-organic/p/21410389_EA
Club HouseOne Step Seasonings Rotisserie Chicken161 g,https://www.loblaws.ca/one-step-seasonings-rotisserie-chicken/p/21448471_EA
PC Blue MenuCut Wax Beans398 ml,https://www.loblaws.ca/cut-wax-beans/p/20632168_EA
WiltonWhite Rose Wafer Decorations9 g,https://www.loblaws.ca/white-rose-wafer-decorations/p/21020660_EA
"BarillaPenne, Gluten Free340 g",https://www.loblaws.ca/penne-gluten-free/p/20963722_EA
VigoMexican Rice226 g,https://www.loblaws.ca/mexican-rice/p/21081757_EA
St HubertHot Chicken Sandwich Sauce398 ml,https://www.loblaws.ca/hot-chicken-sandwich-sauce/p/20322135001_EA
CriscoAll-Vegetable Shortening Sticks567 g,https://www.loblaws.ca/all-vegetable-shortening-sticks/p/21475299_EA
Farmer's MarketUnsalted Roasted Deluxe Mixed Nuts350 g,https://www.loblaws.ca/unsalted-roasted-deluxe-mixed-nuts/p/21519426_EA
No NamePecan Halves400 g,https://www.loblaws.ca/pecan-halves/p/20425980_EA
NatursourcePecan Pie Flavoured Nut Mix500 g,https://www.loblaws.ca/pecan-pie-flavoured-nut-mix/p/21202300_EA
PC Blue MenuYellow Split Peas2 kg,https://www.loblaws.ca/yellow-split-peas/p/21307041_EA
Betty CrockerCreamy Deluxe French Vanilla Frosting 450 g,https://www.loblaws.ca/creamy-deluxe-french-vanilla-frosting/p/20562641004_EA
KFICooking Sauce Vindaloo395 ml,https://www.loblaws.ca/cooking-sauce-vindaloo/p/21435946_EA
President's ChoiceMushroom Pasta Sauce 700 ml,https://www.loblaws.ca/mushroom-pasta-sauce/p/20296296002_EA
No NameSemi-Sweet Chocolate Chips300 g,https://www.loblaws.ca/semi-sweet-chocolate-chips/p/20002659_EA
"UnicoKalamata Olives, Pitted375 ml",https://www.loblaws.ca/kalamata-olives-pitted/p/20324967003_EA
No Name100% Pure Corn Oil946 ml,https://www.loblaws.ca/100-pure-corn-oil/p/20047430_EA
"KFICooking Sauce, Coconut Curry375 ml",https://www.loblaws.ca/cooking-sauce-coconut-curry/p/20874958_EA
SunmaidPrunes Pitted250 g,https://www.loblaws.ca/prunes-pitted/p/21475295_EA
Chicken Gyoza Dumplings 240 g,https://www.loblaws.ca/chicken-gyoza-dumplings/p/20506965_EA
KelloggsBrown Sugar Flavour Family Size Cereal650 g,https://www.loblaws.ca/brown-sugar-flavour-family-size-cereal/p/21430741_EA
BicksGarlic Dill Pickles1 l,https://www.loblaws.ca/garlic-dill-pickles/p/20158289001_EA
President's ChoiceBaby Dill Pickles 1 l,https://www.loblaws.ca/baby-dill-pickles/p/20434319002_EA
JifDark Roast Creamy Peanut Butter500 g,https://www.loblaws.ca/dark-roast-creamy-peanut-butter/p/21202120_EA
Flying GooseSriracha Hot Chili Sauce Original730 ml,https://www.loblaws.ca/sriracha-hot-chili-sauce-original/p/21499017_EA
M'LordFish & Chip Vinegar Old English250 ml,https://www.loblaws.ca/fish-chip-vinegar-old-english/p/21457328_EA
BertolliRich Taste-Extra Virgin Olive Oil1 l,https://www.loblaws.ca/rich-taste-extra-virgin-olive-oil/p/20156182001_EA
VHStir-Fry Sauce - Pad Thai355 ml,https://www.loblaws.ca/stir-fry-sauce-pad-thai/p/20322926001_EA
President's ChoiceNanaimo Bar Baking Mix740 g,https://www.loblaws.ca/nanaimo-bar-baking-mix/p/21033766_EA
"No NameGround Cinnamon, Club Size560 g",https://www.loblaws.ca/ground-cinnamon-club-size/p/20036631_EA
No NameBeef Bouillon Concentrate500 ml,https://www.loblaws.ca/beef-bouillon-concentrate/p/20312337002_EA
La TourangelleGrapeseed Oil Spray147 ml,https://www.loblaws.ca/grapeseed-oil-spray/p/21399726_EA
Club HouseOnion Powder116 g,https://www.loblaws.ca/onion-powder/p/20171495_EA
